trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
755,False,"{'a': 0.5, 'e': 0.34116606151404244}",20,13,13.298278025295568,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.337754400898902}",25,0,-44.39602911662966,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
757,False,"{'a': 0.5, 'e': 0.337754400898902}",20,13,8.864148913780376,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.337754400898902}",20,3,-61.10383622777853,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
759,False,"{'a': 0.5, 'e': 0.337754400898902}",25,0,-64.83767083194715,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
760,False,"{'a': 0.5, 'e': 0.337754400898902}",30,13,0.23519432977274435,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
761,False,"{'a': 0.5, 'e': 0.337754400898902}",30,13,-31.28779501756328,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
762,False,"{'a': 0.5, 'e': 0.337754400898902}",20,0,0.8694204432596706,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
763,False,"{'a': 0.5, 'e': 0.334376856889913}",20,14,10.006740812147815,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.5, 'e': 0.334376856889913}",25,10,-0.49621285472859444,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
765,False,"{'a': 0.5, 'e': 0.334376856889913}",35,21,2.111208523760898,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
766,False,"{'a': 0.5, 'e': 0.334376856889913}",25,11,-68.820258254154,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 2}",1
767,False,"{'a': 0.5, 'e': 0.334376856889913}",25,0,-18.553645644140396,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
768,False,"{'a': 0.5, 'e': 0.334376856889913}",25,3,16.007018046757207,"{0: 19, 1: 3, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.334376856889913}",20,11,9.942343393488645,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.5, 'e': 0.33103308832101386}",20,4,-30.223739897447228,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
771,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,14,9.240619098892678,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
772,False,"{'a': 0.5, 'e': 0.33103308832101386}",20,2,1.5660290466406528,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,0,13.136058603749992,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
774,False,"{'a': 0.5, 'e': 0.33103308832101386}",20,8,8.38366438556365,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 0.33103308832101386}",20,0,6.365825929848052,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
776,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,3,-31.500384476734588,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 1}",1
777,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,15,2.300697276499326,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,0,26.940192003050214,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
779,False,"{'a': 0.5, 'e': 0.3277227574378037}",25,16,5.4697727280783965,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.3277227574378037}",25,1,-17.995726362968032,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
781,False,"{'a': 0.5, 'e': 0.3277227574378037}",25,17,4.26887103475064,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,4,-18.41345220037489,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
783,False,"{'a': 0.5, 'e': 0.3277227574378037}",25,17,-50.19993874458933,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 1}",1
784,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,6,2.507352417128427,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.3244455298634257}",25,0,-13.839283608523317,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
786,False,"{'a': 0.5, 'e': 0.3244455298634257}",25,17,3.0734817991105876,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
787,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,0,10.916354484168377,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
788,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,7,0.8362651107197085,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.3244455298634257}",30,13,12.17703866107235,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.3244455298634257}",35,24,3.1213629005101584,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
791,False,"{'a': 0.5, 'e': 0.3212010745647914}",25,17,16.958756874094895,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.5, 'e': 0.3212010745647914}",25,17,-25.252788942853375,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
793,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,10,0.182079682014046,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
794,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,10,-23.72835346722451,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
795,False,"{'a': 0.5, 'e': 0.3212010745647914}",25,17,-1.9301397309209662,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
796,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,3,-38.31762208602272,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
797,False,"{'a': 0.5, 'e': 0.3212010745647914}",30,16,1.8840046079872308,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
798,False,"{'a': 0.5, 'e': 0.3179890638191435}",25,9,-51.43356347080566,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 1}",1
799,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,11,6.137198962116981,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
800,False,"{'a': 0.5, 'e': 0.3179890638191435}",30,0,8.40556021863044,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
801,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,0,-30.968354218593028,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
802,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,0,-67.46929701453317,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
803,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,9,11.842503383727541,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,14,-3.2509248792517207,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
805,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,0,-66.74888324958894,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
806,False,"{'a': 0.5, 'e': 0.31480917318095203}",25,11,-31.956961820547487,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
807,False,"{'a': 0.5, 'e': 0.31480917318095203}",25,4,-38.98599076452698,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
808,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,12,-34.99120445423497,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
809,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,1,-48.036624177177394,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 1}",1
810,False,"{'a': 0.5, 'e': 0.31480917318095203}",25,10,-9.110777811200954,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
811,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,0,-71.30397235477638,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
812,False,"{'a': 0.5, 'e': 0.3116610814491425}",25,0,-75.16020502240706,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",1
813,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,6,-15.868648672539674,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
814,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,4,7.592162531200341,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
815,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,0,31.73383175957304,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
816,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,0,-4.802098711488185,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
817,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,0,22.970165944792146,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
818,False,"{'a': 0.5, 'e': 0.3116610814491425}",25,8,20.24957764699618,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,14,-30.04804072172438,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
820,False,"{'a': 0.5, 'e': 0.30854447063465107}",30,0,-4.657977615634148,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
821,False,"{'a': 0.5, 'e': 0.30854447063465107}",35,16,11.773995721673181,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
822,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,16,7.884481845756956,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,6,2.9604973309970033,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
824,False,"{'a': 0.5, 'e': 0.30854447063465107}",25,11,24.55400106227294,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,0,-62.35713188598643,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
826,False,"{'a': 0.5, 'e': 0.3054590259283046}",25,6,-23.344568834333877,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
827,False,"{'a': 0.5, 'e': 0.3054590259283046}",20,0,0.7158392334062629,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
828,False,"{'a': 0.5, 'e': 0.3054590259283046}",20,16,6.707644894129784,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 0.3054590259283046}",20,0,-87.35156262224459,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
830,False,"{'a': 0.5, 'e': 0.3054590259283046}",20,1,-37.69381960873846,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
831,False,"{'a': 0.5, 'e': 0.3054590259283046}",20,12,-7.021359525948259,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
832,False,"{'a': 0.5, 'e': 0.3054590259283046}",30,20,7.275374535333745,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.30240443566902153}",20,14,9.210702354405198,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.30240443566902153}",30,23,12.21603229679629,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.5, 'e': 0.30240443566902153}",20,0,-56.27460401050473,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
836,False,"{'a': 0.5, 'e': 0.30240443566902153}",25,13,8.177209976916357,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.30240443566902153}",25,6,26.26983148579171,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.30240443566902153}",20,14,-45.61989636498234,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
839,False,"{'a': 0.5, 'e': 0.30240443566902153}",20,0,-24.019284403875403,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
840,False,"{'a': 0.5, 'e': 0.2993803913123313}",30,5,-35.937154065441185,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",1
841,False,"{'a': 0.5, 'e': 0.2993803913123313}",25,3,0.140342467224831,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.2993803913123313}",25,4,-39.19607715180433,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
843,False,"{'a': 0.5, 'e': 0.2993803913123313}",20,14,10.29869815793619,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.2993803913123313}",20,3,26.985702819512458,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 0.2993803913123313}",25,7,23.828989256780254,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.2993803913123313}",20,8,-13.243922426139527,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
847,False,"{'a': 0.5, 'e': 0.296386587399208}",25,17,-39.88271202022436,"{0: 5, 1: 0, 2: 1, 3: 2, 4: 0}",1
848,False,"{'a': 0.5, 'e': 0.296386587399208}",20,13,3.4915127697243316,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.296386587399208}",20,6,-63.49898252228788,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
850,False,"{'a': 0.5, 'e': 0.296386587399208}",20,10,4.668618295147987,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
851,False,"{'a': 0.5, 'e': 0.296386587399208}",30,21,-39.59121076348788,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
852,False,"{'a': 0.5, 'e': 0.296386587399208}",30,16,12.995278533698885,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
853,False,"{'a': 0.5, 'e': 0.296386587399208}",20,11,4.3246820232527154,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
854,False,"{'a': 0.5, 'e': 0.2934227215252159}",35,17,-15.928885198557897,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,0,2.3944631208104448,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
856,False,"{'a': 0.5, 'e': 0.2934227215252159}",35,10,-2.795203117117035,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",1
857,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,10,-4.512163795901177,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,11,-86.55633124745658,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 2}",1
859,False,"{'a': 0.5, 'e': 0.2934227215252159}",25,15,4.4593990656499205,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,4,-44.644349238007756,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 1}",1
861,False,"{'a': 0.5, 'e': 0.29048849430996376}",25,2,-13.289180275065682,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 0}",1
862,False,"{'a': 0.5, 'e': 0.29048849430996376}",30,19,9.953592352690988,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.29048849430996376}",20,16,10.002736280933885,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.29048849430996376}",25,10,9.710196182268112,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.29048849430996376}",20,0,-51.96517548450969,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
866,False,"{'a': 0.5, 'e': 0.29048849430996376}",20,0,-9.04297922841497,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
867,False,"{'a': 0.5, 'e': 0.29048849430996376}",30,10,-84.25238785827963,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",1
868,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,3,-45.78215840075297,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 0}",1
869,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,3,-12.040739759051654,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.2875836093668641}",25,0,-5.8583641881724375,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
871,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,4,-6.384203690022516,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.2875836093668641}",25,15,8.753312255313125,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,10,-6.518401457087563,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.2875836093668641}",25,0,-7.209188758182788,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
875,False,"{'a': 0.5, 'e': 0.28470777327319546}",20,15,-11.920255879795114,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.28470777327319546}",25,13,19.02075313052704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.5, 'e': 0.28470777327319546}",30,6,-86.53639044857438,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 2}",1
878,False,"{'a': 0.5, 'e': 0.28470777327319546}",25,13,-69.97976598609097,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
879,False,"{'a': 0.5, 'e': 0.28470777327319546}",20,14,14.082268678779407,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.28470777327319546}",25,0,35.11768259073881,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
881,False,"{'a': 0.5, 'e': 0.28470777327319546}",30,18,2.3727207322591783,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
882,False,"{'a': 0.5, 'e': 0.2818606955404635}",30,2,13.428698621528635,"{0: 24, 1: 3, 2: 1, 3: 0, 4: 0}",1
883,False,"{'a': 0.5, 'e': 0.2818606955404635}",20,0,8.619343860612661,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
884,False,"{'a': 0.5, 'e': 0.2818606955404635}",25,15,6.636429792886697,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
885,False,"{'a': 0.5, 'e': 0.2818606955404635}",20,15,11.93729037233788,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.5, 'e': 0.2818606955404635}",20,0,9.73509541752306,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
887,False,"{'a': 0.5, 'e': 0.2818606955404635}",35,4,36.140399223881865,"{0: 30, 1: 0, 2: 1, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.2818606955404635}",25,6,0.48571021579577534,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
889,False,"{'a': 0.5, 'e': 0.27904208858505886}",30,8,-62.25585336971353,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
890,False,"{'a': 0.5, 'e': 0.27904208858505886}",20,9,2.3703750969669013,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
891,False,"{'a': 0.5, 'e': 0.27904208858505886}",25,17,-39.695445641825586,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
892,False,"{'a': 0.5, 'e': 0.27904208858505886}",20,5,-12.283602813570651,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.27904208858505886}",20,5,13.85003244739013,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
894,False,"{'a': 0.5, 'e': 0.27904208858505886}",25,0,20.117965396153643,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
895,False,"{'a': 0.5, 'e': 0.27904208858505886}",25,17,-8.82128380509891,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.2762516676992083}",25,18,-3.229853378362902,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.2762516676992083}",25,1,-15.831716949435046,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
898,False,"{'a': 0.5, 'e': 0.2762516676992083}",20,13,3.734971776930752,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.2762516676992083}",30,20,5.065341245333812,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.2762516676992083}",25,0,17.695560303364324,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
901,False,"{'a': 0.5, 'e': 0.2762516676992083}",20,13,11.001318727900518,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.2762516676992083}",25,6,10.797892103666985,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
903,False,"{'a': 0.5, 'e': 0.2734891510222162}",25,8,-64.66848843571036,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 1}",1
904,False,"{'a': 0.5, 'e': 0.2734891510222162}",30,17,10.508195234702677,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,15,-3.4819439051280874,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,0,-5.411729946359271,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
907,False,"{'a': 0.5, 'e': 0.2734891510222162}",30,13,5.097727003764097,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
908,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,8,-20.317142219450538,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
909,False,"{'a': 0.5, 'e': 0.2734891510222162}",25,4,2.580339850540618,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,6,11.966918505054888,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.27075425951199406}",25,16,14.171998598064958,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,15,9.851369680086641,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.27075425951199406}",35,14,10.927211710948718,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
914,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,1,-75.54940305701449,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
915,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,3,-21.40661237311427,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
916,False,"{'a': 0.5, 'e': 0.27075425951199406}",25,15,1.022671023672421,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
917,False,"{'a': 0.5, 'e': 0.2680467169168741}",25,11,14.613156702075297,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.2680467169168741}",20,3,9.036560188346026,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
919,False,"{'a': 0.5, 'e': 0.2680467169168741}",25,8,14.426128458893006,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.5, 'e': 0.2680467169168741}",35,21,-15.826018308969731,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
921,False,"{'a': 0.5, 'e': 0.2680467169168741}",20,0,18.771984285482183,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
922,False,"{'a': 0.5, 'e': 0.2680467169168741}",25,11,0.8841145730466531,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
923,False,"{'a': 0.5, 'e': 0.2680467169168741}",20,10,10.964196149233523,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
924,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,13,12.0265654344582,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
925,False,"{'a': 0.5, 'e': 0.26536624974770534}",25,9,14.009217074747497,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
926,False,"{'a': 0.5, 'e': 0.26536624974770534}",35,23,10.57400514904904,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
927,False,"{'a': 0.5, 'e': 0.26536624974770534}",30,15,-9.246787351733852,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
928,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,7,-3.280258161290812,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
929,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,11,3.4748481093324957,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
930,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,14,12.694206720241997,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
931,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,0,-54.245515283305465,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
932,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,0,18.09711630222581,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
933,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,5,0.2858182802178577,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
934,False,"{'a': 0.5, 'e': 0.2627125872502283}",25,19,8.603967483957877,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.5, 'e': 0.2627125872502283}",25,3,-47.00358853714447,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
936,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,11,6.844818576300465,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.5, 'e': 0.2627125872502283}",25,17,-6.860903774930933,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
938,False,"{'a': 0.5, 'e': 0.26008546137772603}",25,10,28.502556961832028,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.5, 'e': 0.26008546137772603}",25,13,15.236871005420351,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
